date,state,lat,long,confirmed,deaths,cured,new_cases,new_deaths,new_recovered
2020-05-28,West Bengal,22.9868,87.855,4192.0,289.0,1578.0,183,0,92.0
2020-05-28,Maharashtra,19.7515,75.7139,56948.0,1897.0,17918.0,2190,0,964.0
2020-05-28,Rajasthan,27.0238,74.2179,7703.0,173.0,4457.0,167,0,286.0
2020-05-28,Madhya Pradesh,22.9734,78.6569,7261.0,313.0,3927.0,237,0,238.0
2020-05-28,Ladakh,34.2996,78.2932,53.0,0.0,43.0,0,0,0.0
2020-05-28,Kerala,10.8505,76.2711,1004.0,7.0,552.0,41,0,10.0
2020-05-28,Andhra Pradesh,15.9129,79.74,3171.0,58.0,2057.0,0,0,48.0
2020-05-28,Arunachal Pradesh,28.218000000000004,94.7278,2.0,0.0,1.0,0,0,0.0
2020-05-28,Assam,26.2006,92.9376,781.0,4.0,87.0,165,0,25.0
2020-05-28,Bihar,25.0961,85.3131,3061.0,15.0,1083.0,78,0,183.0
2020-05-28,Chandigarh,30.7333,76.7794,279.0,4.0,187.0,13,0,0.0
2020-05-28,Chhattisgarh,21.2787,81.8661,369.0,0.0,83.0,8,0,4.0
2020-05-28,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,2.0,0.0,0.0,0,0,0.0
2020-05-28,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,33.0,0,0,0.0
2020-05-28,Goa,15.2993,74.124,68.0,0.0,37.0,1,0,9.0
2020-05-28,Gujarat,22.2587,71.1924,15195.0,938.0,7549.0,374,0,410.0
2020-05-28,Haryana,29.0588,76.0856,1381.0,18.0,838.0,76,0,14.0
2020-05-28,Himachal Pradesh,31.1048,77.1734,273.0,5.0,70.0,26,0,3.0
2020-05-28,Jammu and Kashmir,33.7782,76.5762,1921.0,26.0,854.0,162,0,21.0
2020-05-28,Jharkhand,23.6102,85.2799,448.0,4.0,185.0,22,0,10.0
2020-05-28,Karnataka,15.3173,75.7139,2418.0,47.0,781.0,135,0,33.0
2020-05-28,Delhi,28.7041,77.1025,15257.0,303.0,7264.0,792,0,41.0
2020-05-29,Manipur,24.6637,93.9063,55.0,0.0,5.0,11,0,1.0
2020-05-29,Meghalaya,25.467,91.3662,21.0,1.0,12.0,1,0,0.0
2020-05-29,Mizoram,23.1645,92.9376,1.0,0.0,1.0,0,0,0.0
2020-05-29,Nagaland,26.1584,94.5624,18.0,0.0,0.0,14,0,0.0
2020-05-29,Odisha,20.9517,85.0985,1660.0,7.0,887.0,67,0,154.0
2020-05-29,Puducherry,11.9416,79.8083,51.0,0.0,14.0,5,0,2.0
2020-05-29,Punjab,31.1471,75.3412,2158.0,40.0,1946.0,19,0,28.0
2020-05-29,Telengana,18.1124,79.0193,2256.0,67.0,1345.0,158,0,61.0
2020-05-29,Sikkim,27.533,88.5122,1.0,0.0,0.0,0,0,0.0
2020-05-29,Tamil Nadu,11.1271,78.6569,19372.0,145.0,10548.0,827,0,639.0
2020-05-29,Tripura,23.9408,91.9882,242.0,0.0,167.0,12,0,2.0
2020-05-29,Uttar Pradesh,26.8467,80.9462,7170.0,197.0,4215.0,179,0,224.0
2020-05-29,Uttarakhand,30.0668,79.0193,500.0,4.0,79.0,31,0,0.0
2020-05-29,West Bengal,22.9868,87.855,4536.0,295.0,1668.0,344,0,90.0
2020-05-29,Maharashtra,19.7515,75.7139,59546.0,1982.0,18616.0,2598,0,698.0
2020-05-29,Rajasthan,27.0238,74.2179,8067.0,180.0,4817.0,364,0,360.0
2020-05-29,Madhya Pradesh,22.9734,78.6569,7453.0,321.0,4050.0,192,0,123.0
2020-05-29,Ladakh,34.2996,78.2932,73.0,0.0,43.0,20,0,0.0
2020-05-29,Kerala,10.8505,76.2711,1088.0,7.0,555.0,84,0,3.0
2020-05-29,Andhra Pradesh,15.9129,79.74,3251.0,59.0,2125.0,80,0,68.0
2020-05-29,Arunachal Pradesh,28.218000000000004,94.7278,3.0,0.0,1.0,1,0,0.0
2020-05-29,Assam,26.2006,92.9376,856.0,4.0,104.0,75,0,17.0
2020-05-29,Bihar,25.0961,85.3131,3296.0,15.0,1211.0,235,0,128.0
2020-05-29,Chandigarh,30.7333,76.7794,288.0,4.0,189.0,9,0,2.0
2020-05-29,Chhattisgarh,21.2787,81.8661,399.0,0.0,83.0,30,0,0.0
2020-05-29,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,2.0,0.0,0.0,0,0,0.0
2020-05-29,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,33.0,0,0,0.0
2020-05-29,Goa,15.2993,74.124,69.0,0.0,38.0,1,0,1.0
2020-05-29,Gujarat,22.2587,71.1924,15562.0,960.0,8003.0,367,0,454.0
2020-05-29,Haryana,29.0588,76.0856,1504.0,19.0,881.0,123,0,43.0
2020-05-29,Himachal Pradesh,31.1048,77.1734,276.0,5.0,70.0,3,0,0.0
2020-05-29,Jammu and Kashmir,33.7782,76.5762,2036.0,27.0,859.0,115,0,5.0
2020-05-29,Jharkhand,23.6102,85.2799,469.0,4.0,212.0,21,0,27.0
2020-05-29,Karnataka,15.3173,75.7139,2533.0,47.0,834.0,115,0,53.0
2020-05-29,Delhi,28.7041,77.1025,16281.0,316.0,7495.0,1024,0,231.0
2020-05-30,Manipur,24.6637,93.9063,59.0,0.0,8.0,4,0,3.0
2020-05-30,Meghalaya,25.467,91.3662,27.0,1.0,12.0,6,0,0.0
2020-05-30,Mizoram,23.1645,92.9376,1.0,0.0,1.0,0,0,0.0
2020-05-30,Nagaland,26.1584,94.5624,25.0,0.0,0.0,7,0,0.0
2020-05-30,Odisha,20.9517,85.0985,1723.0,7.0,887.0,63,0,0.0
2020-05-30,Puducherry,11.9416,79.8083,51.0,0.0,14.0,0,0,0.0
2020-05-30,Punjab,31.1471,75.3412,2197.0,42.0,1949.0,39,0,3.0
2020-05-30,Telengana,18.1124,79.0193,2425.0,71.0,1381.0,169,0,36.0
2020-05-30,Sikkim,27.533,88.5122,1.0,0.0,0.0,0,0,0.0
2020-05-30,Tamil Nadu,11.1271,78.6569,20246.0,154.0,11313.0,874,0,765.0
2020-05-30,Tripura,23.9408,91.9882,251.0,0.0,171.0,9,0,4.0
2020-05-30,Uttar Pradesh,26.8467,80.9462,7284.0,198.0,4244.0,114,0,29.0
2020-05-30,Uttarakhand,30.0668,79.0193,716.0,5.0,102.0,216,0,23.0
2020-05-30,West Bengal,22.9868,87.855,4813.0,302.0,1775.0,277,0,107.0
2020-05-30,Maharashtra,19.7515,75.7139,62228.0,2098.0,26997.0,2682,0,8381.0
2020-05-30,Rajasthan,27.0238,74.2179,8365.0,184.0,5244.0,298,0,427.0
2020-05-30,Madhya Pradesh,22.9734,78.6569,7645.0,334.0,4269.0,192,0,219.0
2020-05-30,Ladakh,34.2996,78.2932,74.0,0.0,43.0,1,0,0.0
2020-05-30,Kerala,10.8505,76.2711,1150.0,8.0,565.0,62,0,10.0
2020-05-30,Andhra Pradesh,15.9129,79.74,3436.0,60.0,2226.0,185,0,101.0
2020-05-30,Arunachal Pradesh,28.218000000000004,94.7278,3.0,0.0,1.0,0,0,0.0
2020-05-30,Assam,26.2006,92.9376,1024.0,4.0,125.0,168,0,21.0
2020-05-30,Bihar,25.0961,85.3131,3376.0,15.0,1211.0,80,0,0.0
2020-05-30,Chandigarh,30.7333,76.7794,289.0,4.0,189.0,1,0,0.0
2020-05-30,Chhattisgarh,21.2787,81.8661,415.0,1.0,100.0,16,0,17.0
2020-05-30,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,2.0,0.0,0.0,0,0,0.0
2020-05-30,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,33.0,0,0,0.0
2020-05-30,Goa,15.2993,74.124,69.0,0.0,41.0,0,0,3.0
2020-05-30,Gujarat,22.2587,71.1924,15934.0,980.0,8611.0,372,0,608.0
2020-05-30,Haryana,29.0588,76.0856,1721.0,19.0,940.0,217,0,59.0
2020-05-30,Himachal Pradesh,31.1048,77.1734,295.0,5.0,87.0,19,0,17.0
2020-05-30,Jammu and Kashmir,33.7782,76.5762,2164.0,28.0,875.0,128,0,16.0
2020-05-30,Jharkhand,23.6102,85.2799,511.0,5.0,216.0,42,0,4.0
2020-05-30,Karnataka,15.3173,75.7139,2781.0,48.0,894.0,248,0,60.0
2020-05-30,Delhi,28.7041,77.1025,17386.0,398.0,7846.0,1105,0,351.0
2020-05-31,Manipur,24.6637,93.9063,62.0,0.0,8.0,3,0,0.0
2020-05-31,Meghalaya,25.467,91.3662,27.0,1.0,12.0,0,0,0.0
2020-05-31,Mizoram,23.1645,92.9376,1.0,0.0,1.0,0,0,0.0
2020-05-31,Nagaland,26.1584,94.5624,36.0,0.0,0.0,11,0,0.0
2020-05-31,Odisha,20.9517,85.0985,1819.0,7.0,1050.0,96,0,163.0
2020-05-31,Puducherry,11.9416,79.8083,51.0,0.0,14.0,0,0,0.0
2020-05-31,Punjab,31.1471,75.3412,2233.0,44.0,1967.0,36,0,18.0
2020-05-31,Telengana,18.1124,79.0193,2499.0,77.0,1412.0,74,0,31.0
2020-05-31,Sikkim,27.533,88.5122,1.0,0.0,0.0,0,0,0.0
2020-05-31,Tamil Nadu,11.1271,78.6569,21184.0,160.0,12000.0,938,0,687.0
2020-05-31,Tripura,23.9408,91.9882,268.0,0.0,172.0,17,0,1.0
2020-05-31,Uttar Pradesh,26.8467,80.9462,7445.0,201.0,4410.0,161,0,166.0
2020-05-31,Uttarakhand,30.0668,79.0193,749.0,5.0,102.0,33,0,0.0
2020-05-31,West Bengal,22.9868,87.855,5130.0,309.0,1970.0,317,0,195.0
2020-05-31,Maharashtra,19.7515,75.7139,65168.0,2197.0,28081.0,2940,0,1084.0
2020-05-31,Rajasthan,27.0238,74.2179,8617.0,193.0,5739.0,252,0,495.0
2020-05-31,Madhya Pradesh,22.9734,78.6569,7891.0,343.0,4444.0,246,0,175.0
2020-05-31,Ladakh,34.2996,78.2932,74.0,0.0,43.0,0,0,0.0
2020-05-31,Kerala,10.8505,76.2711,1208.0,9.0,575.0,58,0,10.0
2020-05-31,Andhra Pradesh,15.9129,79.74,3569.0,60.0,2289.0,133,0,63.0
2020-05-31,Arunachal Pradesh,28.218000000000004,94.7278,4.0,0.0,1.0,1,0,0.0
2020-05-31,Assam,26.2006,92.9376,1185.0,4.0,163.0,161,0,38.0
2020-05-31,Bihar,25.0961,85.3131,3636.0,20.0,1618.0,260,0,407.0
2020-05-31,Chandigarh,30.7333,76.7794,289.0,4.0,189.0,0,0,0.0
2020-05-31,Chhattisgarh,21.2787,81.8661,447.0,1.0,102.0,32,0,2.0
2020-05-31,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,2.0,0.0,0.0,0,0,0.0
2020-05-31,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,33.0,0,0,0.0
2020-05-31,Goa,15.2993,74.124,70.0,0.0,41.0,1,0,0.0
2020-05-31,Gujarat,22.2587,71.1924,16343.0,1007.0,9230.0,409,0,619.0
2020-05-31,Haryana,29.0588,76.0856,1923.0,20.0,971.0,202,0,31.0
2020-05-31,Himachal Pradesh,31.1048,77.1734,313.0,5.0,111.0,18,0,24.0
2020-05-31,Jammu and Kashmir,33.7782,76.5762,2341.0,28.0,908.0,177,0,33.0
2020-05-31,Jharkhand,23.6102,85.2799,563.0,5.0,256.0,52,0,40.0
2020-05-31,Karnataka,15.3173,75.7139,2922.0,48.0,997.0,141,0,103.0
2020-05-31,Delhi,28.7041,77.1025,18549.0,416.0,8075.0,1163,0,229.0
2020-06-01,Manipur,24.6637,93.9063,71.0,0.0,11.0,9,0,3.0
2020-06-01,Meghalaya,25.467,91.3662,27.0,1.0,12.0,0,0,0.0
2020-06-01,Mizoram,23.1645,92.9376,1.0,0.0,1.0,0,0,0.0
2020-06-01,Nagaland,26.1584,94.5624,43.0,0.0,0.0,7,0,0.0
2020-06-01,Odisha,20.9517,85.0985,1948.0,7.0,1126.0,129,0,76.0
2020-06-01,Puducherry,11.9416,79.8083,70.0,0.0,25.0,19,0,11.0
2020-06-01,Punjab,31.1471,75.3412,2263.0,45.0,1987.0,30,0,20.0
2020-06-01,Telengana,18.1124,79.0193,2698.0,82.0,1428.0,199,0,16.0
2020-06-01,Sikkim,27.533,88.5122,1.0,0.0,0.0,0,0,0.0
2020-06-01,Tamil Nadu,11.1271,78.6569,22333.0,173.0,12757.0,1149,0,757.0
2020-06-01,Tripura,23.9408,91.9882,313.0,0.0,173.0,45,0,1.0
2020-06-01,Uttar Pradesh,26.8467,80.9462,7823.0,213.0,4709.0,378,0,299.0
2020-06-01,Uttarakhand,30.0668,79.0193,907.0,5.0,102.0,158,0,0.0
2020-06-01,West Bengal,22.9868,87.855,5501.0,317.0,2157.0,371,0,187.0
2020-06-01,Maharashtra,19.7515,75.7139,67655.0,2286.0,29329.0,2487,0,1248.0
2020-06-01,Rajasthan,27.0238,74.2179,8831.0,194.0,5927.0,214,0,188.0
2020-06-01,Madhya Pradesh,22.9734,78.6569,8089.0,350.0,4842.0,198,0,398.0
2020-06-01,Ladakh,34.2996,78.2932,74.0,0.0,43.0,0,0,0.0
2020-06-01,Kerala,10.8505,76.2711,1269.0,9.0,590.0,61,0,15.0
2020-06-01,Andhra Pradesh,15.9129,79.74,3679.0,62.0,2349.0,110,0,60.0
2020-06-01,Arunachal Pradesh,28.218000000000004,94.7278,4.0,0.0,1.0,0,0,0.0
2020-06-01,Assam,26.2006,92.9376,1272.0,4.0,185.0,87,0,22.0
2020-06-01,Bihar,25.0961,85.3131,3815.0,21.0,1710.0,179,0,92.0
2020-06-01,Chandigarh,30.7333,76.7794,293.0,4.0,199.0,4,0,10.0
2020-06-01,Chhattisgarh,21.2787,81.8661,498.0,1.0,115.0,51,0,13.0
2020-06-01,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,2.0,0.0,0.0,0,0,0.0
2020-06-01,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,33.0,0,0,0.0
2020-06-01,Goa,15.2993,74.124,70.0,0.0,42.0,0,0,1.0
2020-06-01,Gujarat,22.2587,71.1924,16779.0,1038.0,9919.0,436,0,689.0
2020-06-01,Haryana,29.0588,76.0856,2091.0,20.0,1048.0,168,0,77.0
2020-06-01,Himachal Pradesh,31.1048,77.1734,331.0,5.0,120.0,18,0,9.0
2020-06-01,Jammu and Kashmir,33.7782,76.5762,2446.0,28.0,927.0,105,0,19.0
2020-06-01,Jharkhand,23.6102,85.2799,610.0,5.0,256.0,47,0,0.0
2020-06-01,Karnataka,15.3173,75.7139,3221.0,51.0,1218.0,299,0,221.0
2020-06-01,Delhi,28.7041,77.1025,19844.0,473.0,8478.0,1295,0,403.0
2020-06-02,Manipur,24.6637,93.9063,83.0,0.0,11.0,12,0,0.0
2020-06-02,Meghalaya,25.467,91.3662,27.0,1.0,12.0,0,0,0.0
2020-06-02,Mizoram,23.1645,92.9376,1.0,0.0,1.0,0,0,0.0
2020-06-02,Nagaland,26.1584,94.5624,43.0,0.0,0.0,0,0,0.0
2020-06-02,Odisha,20.9517,85.0985,2104.0,7.0,1245.0,156,0,119.0
2020-06-02,Puducherry,11.9416,79.8083,74.0,0.0,25.0,4,0,0.0
2020-06-02,Punjab,31.1471,75.3412,2301.0,45.0,2000.0,38,0,13.0
2020-06-02,Telengana,18.1124,79.0193,2792.0,88.0,1491.0,94,0,63.0
2020-06-02,Sikkim,27.533,88.5122,1.0,0.0,0.0,0,0,0.0
2020-06-02,Tamil Nadu,11.1271,78.6569,23495.0,184.0,13170.0,1162,0,413.0
2020-06-02,Tripura,23.9408,91.9882,420.0,0.0,173.0,107,0,0.0
2020-06-02,Uttar Pradesh,26.8467,80.9462,8075.0,217.0,4843.0,252,0,134.0
2020-06-02,Uttarakhand,30.0668,79.0193,958.0,6.0,222.0,51,0,120.0
2020-06-02,West Bengal,22.9868,87.855,5772.0,325.0,2306.0,271,0,149.0
2020-06-02,Maharashtra,19.7515,75.7139,70013.0,2362.0,30108.0,2358,0,779.0
2020-06-02,Rajasthan,27.0238,74.2179,8980.0,198.0,6040.0,149,0,113.0
2020-06-02,Madhya Pradesh,22.9734,78.6569,8283.0,358.0,5003.0,194,0,161.0
2020-06-02,Ladakh,34.2996,78.2932,77.0,0.0,43.0,3,0,0.0
2020-06-02,Kerala,10.8505,76.2711,1326.0,10.0,608.0,57,0,18.0
2020-06-02,Andhra Pradesh,15.9129,79.74,3783.0,64.0,2378.0,104,0,29.0
2020-06-02,Arunachal Pradesh,28.218000000000004,94.7278,22.0,0.0,1.0,18,0,0.0
2020-06-02,Assam,26.2006,92.9376,1390.0,4.0,277.0,118,0,92.0
2020-06-02,Bihar,25.0961,85.3131,3926.0,24.0,1900.0,111,0,190.0
2020-06-02,Chandigarh,30.7333,76.7794,294.0,4.0,199.0,1,0,0.0
2020-06-02,Chhattisgarh,21.2787,81.8661,547.0,1.0,122.0,49,0,7.0
2020-06-02,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,3.0,0.0,1.0,1,0,1.0
2020-06-02,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,33.0,0,0,0.0
2020-06-02,Goa,15.2993,74.124,71.0,0.0,42.0,1,0,0.0
2020-06-02,Gujarat,22.2587,71.1924,17200.0,1063.0,10780.0,421,0,861.0
2020-06-02,Haryana,29.0588,76.0856,2356.0,21.0,1055.0,265,0,7.0
2020-06-02,Himachal Pradesh,31.1048,77.1734,340.0,5.0,122.0,9,0,2.0
2020-06-02,Jammu and Kashmir,33.7782,76.5762,2601.0,31.0,946.0,155,0,19.0
2020-06-02,Jharkhand,23.6102,85.2799,659.0,5.0,296.0,49,0,40.0
2020-06-02,Karnataka,15.3173,75.7139,3408.0,52.0,1328.0,187,0,110.0
2020-06-02,Delhi,28.7041,77.1025,20834.0,523.0,8746.0,990,0,268.0
2020-06-03,Manipur,24.6637,93.9063,89.0,0.0,14.0,6,0,3.0
2020-06-03,Meghalaya,25.467,91.3662,27.0,1.0,12.0,0,0,0.0
2020-06-03,Mizoram,23.1645,92.9376,13.0,0.0,1.0,12,0,0.0
2020-06-03,Nagaland,26.1584,94.5624,49.0,0.0,0.0,6,0,0.0
2020-06-03,Odisha,20.9517,85.0985,2245.0,7.0,1325.0,141,0,80.0
2020-06-03,Puducherry,11.9416,79.8083,82.0,0.0,25.0,8,0,0.0
2020-06-03,Punjab,31.1471,75.3412,2342.0,46.0,2017.0,41,0,17.0
2020-06-03,Telengana,18.1124,79.0193,2891.0,92.0,1526.0,99,0,35.0
2020-06-03,Sikkim,27.533,88.5122,1.0,0.0,0.0,0,0,0.0
2020-06-03,Tamil Nadu,11.1271,78.6569,24586.0,197.0,13706.0,1091,0,536.0
2020-06-03,Tripura,23.9408,91.9882,468.0,0.0,173.0,48,0,0.0
2020-06-03,Uttar Pradesh,26.8467,80.9462,8361.0,222.0,5030.0,286,0,187.0
2020-06-03,Uttarakhand,30.0668,79.0193,1043.0,7.0,252.0,85,0,30.0
2020-06-03,West Bengal,22.9868,87.855,6168.0,335.0,2410.0,396,0,104.0
2020-06-03,Maharashtra,19.7515,75.7139,72300.0,2465.0,31333.0,2287,0,1225.0
2020-06-03,Rajasthan,27.0238,74.2179,9373.0,203.0,6435.0,393,0,395.0
2020-06-03,Madhya Pradesh,22.9734,78.6569,8420.0,364.0,5221.0,137,0,218.0
2020-06-03,Ladakh,34.2996,78.2932,81.0,1.0,47.0,4,0,4.0
2020-06-03,Kerala,10.8505,76.2711,1412.0,11.0,627.0,86,0,19.0
2020-06-03,Andhra Pradesh,15.9129,79.74,3898.0,64.0,2421.0,115,0,43.0
2020-06-03,Arunachal Pradesh,28.218000000000004,94.7278,22.0,0.0,1.0,0,0,0.0
2020-06-03,Assam,26.2006,92.9376,1513.0,4.0,324.0,123,0,47.0
2020-06-03,Bihar,25.0961,85.3131,4155.0,24.0,1946.0,229,0,46.0
2020-06-03,Chandigarh,30.7333,76.7794,301.0,5.0,214.0,7,0,15.0
2020-06-03,Chhattisgarh,21.2787,81.8661,564.0,1.0,130.0,17,0,8.0
2020-06-03,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,4.0,0.0,1.0,1,0,0.0
2020-06-03,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,33.0,0,0,0.0
2020-06-03,Goa,15.2993,74.124,79.0,0.0,57.0,8,0,15.0
2020-06-03,Gujarat,22.2587,71.1924,17617.0,1092.0,11894.0,417,0,1114.0
2020-06-03,Haryana,29.0588,76.0856,2652.0,23.0,1069.0,296,0,14.0
2020-06-03,Himachal Pradesh,31.1048,77.1734,345.0,5.0,140.0,5,0,18.0
2020-06-03,Jammu and Kashmir,33.7782,76.5762,2718.0,33.0,953.0,117,0,7.0
2020-06-03,Jharkhand,23.6102,85.2799,712.0,5.0,320.0,53,0,24.0
2020-06-03,Karnataka,15.3173,75.7139,3796.0,52.0,1403.0,388,0,75.0
2020-06-03,Delhi,28.7041,77.1025,22132.0,556.0,9243.0,1298,0,497.0
2020-06-04,Maharashtra,19.7515,75.7139,74860.0,2587.0,32329.0,2560,0,996.0
2020-06-04,Manipur,24.6637,93.9063,118.0,0.0,38.0,29,0,24.0
2020-06-04,Meghalaya,25.467,91.3662,33.0,1.0,13.0,6,0,1.0
2020-06-04,Mizoram,23.1645,92.9376,14.0,0.0,1.0,1,0,0.0
2020-06-04,Nagaland,26.1584,94.5624,58.0,0.0,0.0,9,0,0.0
2020-06-04,Odisha,20.9517,85.0985,2388.0,7.0,1416.0,143,0,91.0
2020-06-04,Puducherry,11.9416,79.8083,82.0,0.0,25.0,0,0,0.0
2020-06-04,Tamil Nadu,11.1271,78.6569,25872.0,208.0,14316.0,1286,0,610.0
2020-06-04,Rajasthan,27.0238,74.2179,9652.0,209.0,6744.0,279,0,309.0
2020-06-04,Sikkim,27.533,88.5122,2.0,0.0,0.0,1,0,0.0
2020-06-04,Telengana,18.1124,79.0193,3020.0,99.0,1556.0,129,0,30.0
2020-06-04,Tripura,23.9408,91.9882,468.0,0.0,173.0,0,0,0.0
2020-06-04,Uttar Pradesh,26.8467,80.9462,8729.0,229.0,5176.0,368,0,146.0
2020-06-04,Uttarakhand,30.0668,79.0193,1085.0,8.0,282.0,42,0,30.0
2020-06-04,Madhya Pradesh,22.9734,78.6569,8588.0,371.0,5445.0,168,0,224.0
2020-06-04,Punjab,31.1471,75.3412,2376.0,47.0,2029.0,34,0,12.0
2020-06-04,Ladakh,34.2996,78.2932,90.0,1.0,48.0,9,0,1.0
2020-06-04,West Bengal,22.9868,87.855,6508.0,345.0,2580.0,340,0,170.0
2020-06-04,Karnataka,15.3173,75.7139,4063.0,53.0,1514.0,267,0,111.0
2020-06-04,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,33.0,0,0,0.0
2020-06-04,Andhra Pradesh,15.9129,79.74,4080.0,68.0,2466.0,182,0,45.0
2020-06-04,Arunachal Pradesh,28.218000000000004,94.7278,38.0,0.0,1.0,16,0,0.0
2020-06-04,Assam,26.2006,92.9376,1672.0,4.0,413.0,159,0,89.0
2020-06-04,Bihar,25.0961,85.3131,4390.0,25.0,2077.0,235,0,131.0
2020-06-04,Chandigarh,30.7333,76.7794,301.0,5.0,214.0,0,0,0.0
2020-06-04,Chhattisgarh,21.2787,81.8661,668.0,2.0,188.0,104,0,58.0
2020-06-04,Kerala,10.8505,76.2711,1494.0,11.0,651.0,82,0,24.0
2020-06-04,Delhi,28.7041,77.1025,23645.0,606.0,9542.0,1513,0,299.0
2020-06-04,Goa,15.2993,74.124,79.0,0.0,57.0,0,0,0.0
2020-06-04,Gujarat,22.2587,71.1924,18100.0,1122.0,12212.0,483,0,318.0
2020-06-04,Haryana,29.0588,76.0856,2954.0,23.0,1089.0,302,0,20.0
2020-06-04,Himachal Pradesh,31.1048,77.1734,359.0,5.0,150.0,14,0,10.0
2020-06-04,Jammu and Kashmir,33.7782,76.5762,2857.0,34.0,1007.0,139,0,54.0
2020-06-04,Jharkhand,23.6102,85.2799,752.0,5.0,321.0,40,0,1.0
2020-06-04,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,8.0,0.0,1.0,4,0,0.0
2020-06-05,Manipur,24.6637,93.9063,124.0,0.0,38.0,6,0,0.0
2020-06-05,Meghalaya,25.467,91.3662,33.0,1.0,13.0,0,0,0.0
2020-06-05,Mizoram,23.1645,92.9376,17.0,0.0,1.0,3,0,0.0
2020-06-05,Nagaland,26.1584,94.5624,80.0,0.0,0.0,22,0,0.0
2020-06-05,Odisha,20.9517,85.0985,2478.0,7.0,1416.0,90,0,0.0
2020-06-05,Puducherry,11.9416,79.8083,82.0,0.0,25.0,0,0,0.0
2020-06-05,Punjab,31.1471,75.3412,2415.0,47.0,2043.0,39,0,14.0
2020-06-05,Telengana,18.1124,79.0193,3147.0,105.0,1587.0,127,0,31.0
2020-06-05,Sikkim,27.533,88.5122,2.0,0.0,0.0,0,0,0.0
2020-06-05,Tamil Nadu,11.1271,78.6569,27256.0,220.0,14902.0,1384,0,586.0
2020-06-05,Tripura,23.9408,91.9882,644.0,0.0,173.0,176,0,0.0
2020-06-05,Uttar Pradesh,26.8467,80.9462,9237.0,245.0,5439.0,508,0,263.0
2020-06-05,Uttarakhand,30.0668,79.0193,1153.0,10.0,297.0,68,0,15.0
2020-06-05,West Bengal,22.9868,87.855,6876.0,355.0,2768.0,368,0,188.0
2020-06-05,Maharashtra,19.7515,75.7139,77793.0,2710.0,33681.0,2933,0,1352.0
2020-06-05,Rajasthan,27.0238,74.2179,9862.0,213.0,7104.0,210,0,360.0
2020-06-05,Madhya Pradesh,22.9734,78.6569,8762.0,377.0,5637.0,174,0,192.0
2020-06-05,Ladakh,34.2996,78.2932,90.0,1.0,48.0,0,0,0.0
2020-06-05,Kerala,10.8505,76.2711,1588.0,14.0,690.0,94,0,39.0
2020-06-05,Andhra Pradesh,15.9129,79.74,4223.0,71.0,2539.0,143,0,73.0
2020-06-05,Arunachal Pradesh,28.218000000000004,94.7278,42.0,0.0,1.0,4,0,0.0
2020-06-05,Assam,26.2006,92.9376,1988.0,4.0,442.0,316,0,29.0
2020-06-05,Bihar,25.0961,85.3131,4493.0,29.0,2210.0,103,0,133.0
2020-06-05,Chandigarh,30.7333,76.7794,301.0,5.0,214.0,0,0,0.0
2020-06-05,Chhattisgarh,21.2787,81.8661,756.0,2.0,213.0,88,0,25.0
2020-06-05,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,12.0,0.0,1.0,4,0,0.0
2020-06-05,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,33.0,0,0,0.0
2020-06-05,Goa,15.2993,74.124,166.0,0.0,57.0,87,0,0.0
2020-06-05,Gujarat,22.2587,71.1924,18584.0,1155.0,12667.0,484,0,455.0
2020-06-05,Haryana,29.0588,76.0856,3281.0,24.0,2134.0,327,0,1045.0
2020-06-05,Himachal Pradesh,31.1048,77.1734,383.0,5.0,179.0,24,0,29.0
2020-06-05,Jammu and Kashmir,33.7782,76.5762,3142.0,35.0,1048.0,285,0,41.0
2020-06-05,Jharkhand,23.6102,85.2799,793.0,6.0,354.0,41,0,33.0
2020-06-05,Karnataka,15.3173,75.7139,4320.0,57.0,1610.0,257,0,96.0
2020-06-05,Delhi,28.7041,77.1025,25004.0,650.0,9898.0,1359,0,356.0
2020-06-06,Manipur,24.6637,93.9063,132.0,0.0,41.0,8,0,3.0
2020-06-06,Meghalaya,25.467,91.3662,33.0,1.0,13.0,0,0,0.0
2020-06-06,Mizoram,23.1645,92.9376,22.0,0.0,1.0,5,0,0.0
2020-06-06,Nagaland,26.1584,94.5624,94.0,0.0,0.0,14,0,0.0
2020-06-06,Odisha,20.9517,85.0985,2608.0,8.0,1604.0,130,0,188.0
